timestamp,host,ue_container,achieved_mbps,rtt_ms
2026-09-26 15:46:16,pc3,rfsim5g-end-ue-15,1.98,47.90
2026-09-26 15:46:16,pc3,rfsim5g-end-ue-16,1.97,78.50
2026-09-26 15:46:21,pc3,rfsim5g-end-ue-17,3.20,88.00
2026-09-26 15:46:21,pc3,rfsim5g-end-ue-9,3.28,74.00
2026-09-26 15:46:21,pc3,rfsim5g-end-ue-10,3.20,77.90
2026-09-26 15:46:21,pc3,rfsim5g-end-ue-11,0.81,41.10
2026-09-26 15:46:21,pc3,rfsim5g-end-ue-12,0.80,49.10
2026-09-26 15:46:21,pc3,rfsim5g-end-ue-13,0.80,50.60
2026-09-26 15:46:21,pc3,rfsim5g-end-ue-14,2.01,66.00
2026-09-26 15:46:21,pc3,rfsim5g-end-ue-15,2.00,72.90
2026-09-26 15:46:21,pc3,rfsim5g-end-ue-16,1.99,34.60
2026-09-26 15:46:27,pc3,rfsim5g-end-ue-17,3.18,81.30
2026-09-26 15:46:27,pc3,rfsim5g-end-ue-9,3.11,29.10
2026-09-26 15:46:27,pc3,rfsim5g-end-ue-10,3.19,37.50
2026-09-26 15:46:27,pc3,rfsim5g-end-ue-11,0.80,57.80
2026-09-26 15:46:27,pc3,rfsim5g-end-ue-12,0.79,58.90
2026-09-26 15:46:27,pc3,rfsim5g-end-ue-13,0.81,86.20
2026-09-26 15:46:27,pc3,rfsim5g-end-ue-14,2.00,61.60
2026-09-26 15:46:27,pc3,rfsim5g-end-ue-15,1.99,36.50
2026-09-26 15:46:27,pc3,rfsim5g-end-ue-16,1.99,37.60
2026-09-26 15:46:32,pc3,rfsim5g-end-ue-17,3.22,99.50
2026-09-26 15:46:32,pc3,rfsim5g-end-ue-9,3.18,75.50
2026-09-26 15:46:32,pc3,rfsim5g-end-ue-10,3.20,81.50
2026-09-26 15:46:32,pc3,rfsim5g-end-ue-11,0.81,46.80
2026-09-26 15:46:32,pc3,rfsim5g-end-ue-12,0.80,29.80
2026-09-26 15:46:32,pc3,rfsim5g-end-ue-13,0.81,76.70
2026-09-26 15:46:32,pc3,rfsim5g-end-ue-14,2.01,39.30
2026-09-26 15:46:32,pc3,rfsim5g-end-ue-15,2.04,34.30
2026-09-26 15:46:32,pc3,rfsim5g-end-ue-16,1.95,65.50
2026-09-26 15:46:38,pc3,rfsim5g-end-ue-17,3.16,98.60
2026-09-26 15:46:38,pc3,rfsim5g-end-ue-9,3.20,61.00
2026-09-26 15:46:38,pc3,rfsim5g-end-ue-10,3.21,62.30
2026-09-26 15:46:38,pc3,rfsim5g-end-ue-11,0.80,76.20
2026-09-26 15:46:38,pc3,rfsim5g-end-ue-12,0.81,50.60
2026-09-26 15:46:38,pc3,rfsim5g-end-ue-13,0.79,49.10
2026-09-26 15:46:38,pc3,rfsim5g-end-ue-14,2.01,59.90
2026-09-26 15:46:38,pc3,rfsim5g-end-ue-15,2.02,51.50
2026-09-26 15:46:38,pc3,rfsim5g-end-ue-16,2.00,32.90
2026-09-26 15:46:43,pc3,rfsim5g-end-ue-17,3.20,68.20
2026-09-26 15:46:43,pc3,rfsim5g-end-ue-9,3.17,80.70
2026-09-26 15:46:43,pc3,rfsim5g-end-ue-10,3.20,71.60
2026-09-26 15:46:43,pc3,rfsim5g-end-ue-11,0.81,67.20
2026-09-26 15:46:43,pc3,rfsim5g-end-ue-12,0.79,67.20
2026-09-26 15:46:43,pc3,rfsim5g-end-ue-13,0.80,61.60
2026-09-26 15:46:43,pc3,rfsim5g-end-ue-14,2.00,34.30
2026-09-26 15:46:43,pc3,rfsim5g-end-ue-15,1.97,89.00
2026-09-26 15:46:43,pc3,rfsim5g-end-ue-16,2.02,82.10
2026-09-26 15:46:49,pc3,rfsim5g-end-ue-17,3.21,113.00
2026-09-26 15:46:49,pc3,rfsim5g-end-ue-9,3.24,74.70
2026-09-26 15:46:49,pc3,rfsim5g-end-ue-10,3.21,63.90
2026-09-26 15:46:49,pc3,rfsim5g-end-ue-11,0.80,71.30
2026-09-26 15:46:49,pc3,rfsim5g-end-ue-12,0.79,32.80
2026-09-26 15:46:49,pc3,rfsim5g-end-ue-13,0.80,42.50
2026-09-26 15:46:49,pc3,rfsim5g-end-ue-14,2.02,50.30
2026-09-26 15:46:49,pc3,rfsim5g-end-ue-15,1.98,45.70
2026-09-26 15:46:49,pc3,rfsim5g-end-ue-16,1.99,35.70
2026-09-26 15:46:54,pc3,rfsim5g-end-ue-17,3.19,139.00
2026-09-26 15:46:54,pc3,rfsim5g-end-ue-9,3.26,44.60
2026-09-26 15:46:54,pc3,rfsim5g-end-ue-10,3.20,85.70
2026-09-26 15:46:54,pc3,rfsim5g-end-ue-11,0.79,31.80
2026-09-26 15:46:54,pc3,rfsim5g-end-ue-12,0.80,39.90
2026-09-26 15:46:54,pc3,rfsim5g-end-ue-13,0.79,70.20
2026-09-26 15:46:54,pc3,rfsim5g-end-ue-14,2.01,36.10
2026-09-26 15:46:54,pc3,rfsim5g-end-ue-15,2.00,56.10
2026-09-26 15:46:54,pc3,rfsim5g-end-ue-16,2.02,38.40
2026-09-26 15:47:00,pc3,rfsim5g-end-ue-17,3.21,134.00
2026-09-26 15:47:00,pc3,rfsim5g-end-ue-9,3.24,50.40
2026-09-26 15:47:00,pc3,rfsim5g-end-ue-10,3.27,39.90
2026-09-26 15:47:00,pc3,rfsim5g-end-ue-11,0.80,32.00
2026-09-26 15:47:00,pc3,rfsim5g-end-ue-12,0.80,93.30
2026-09-26 15:47:00,pc3,rfsim5g-end-ue-13,0.81,92.90
2026-09-26 15:47:00,pc3,rfsim5g-end-ue-14,2.00,74.10
2026-09-26 15:47:00,pc3,rfsim5g-end-ue-15,2.04,81.40
2026-09-26 15:47:00,pc3,rfsim5g-end-ue-16,1.97,75.00
2026-09-26 15:47:05,pc3,rfsim5g-end-ue-17,3.21,80.80
2026-09-26 15:47:05,pc3,rfsim5g-end-ue-9,3.22,63.80
2026-09-26 15:47:05,pc3,rfsim5g-end-ue-10,3.21,43.20
2026-09-26 15:47:05,pc3,rfsim5g-end-ue-11,0.81,76.90
2026-09-26 15:47:05,pc3,rfsim5g-end-ue-12,0.80,47.30
2026-09-26 15:47:05,pc3,rfsim5g-end-ue-13,0.81,74.90
2026-09-26 15:47:05,pc3,rfsim5g-end-ue-14,2.00,27.40
2026-09-26 15:47:05,pc3,rfsim5g-end-ue-15,2.02,77.90
2026-09-26 15:47:05,pc3,rfsim5g-end-ue-16,1.99,42.50
2026-09-26 15:47:11,pc3,rfsim5g-end-ue-17,3.26,209.00
2026-09-26 15:47:11,pc3,rfsim5g-end-ue-9,3.18,85.40
2026-09-26 15:47:11,pc3,rfsim5g-end-ue-10,,35.50
2026-09-26 15:47:11,pc3,rfsim5g-end-ue-11,0.80,96.70
2026-09-26 15:47:11,pc3,rfsim5g-end-ue-12,0.80,122.00
2026-09-26 15:47:11,pc3,rfsim5g-end-ue-13,0.78,92.40
2026-09-26 15:47:11,pc3,rfsim5g-end-ue-14,1.99,50.10
2026-09-26 15:47:11,pc3,rfsim5g-end-ue-15,2.00,81.60
2026-09-26 15:47:11,pc3,rfsim5g-end-ue-16,2.00,66.00
2026-09-26 15:47:16,pc3,rfsim5g-end-ue-17,3.24,183.00
2026-09-26 15:47:16,pc3,rfsim5g-end-ue-9,1.41,
2026-09-26 15:47:16,pc3,rfsim5g-end-ue-10,0.80,78.40
2026-09-26 15:47:16,pc3,rfsim5g-end-ue-11,0.81,77.80
2026-09-26 15:47:16,pc3,rfsim5g-end-ue-12,0.79,68.40
2026-09-26 15:47:16,pc3,rfsim5g-end-ue-13,1.99,64.40
2026-09-26 15:47:16,pc3,rfsim5g-end-ue-14,1.98,67.00
2026-09-26 15:47:16,pc3,rfsim5g-end-ue-15,2.01,84.10
2026-09-26 15:47:16,pc3,rfsim5g-end-ue-16,3.19,41.90
2026-09-26 15:47:23,pc3,rfsim5g-end-ue-17,3.23,86.70
2026-09-26 15:47:23,pc3,rfsim5g-end-ue-9,6.33,72.50
2026-09-26 15:47:23,pc3,rfsim5g-end-ue-10,0.80,40.10
2026-09-26 15:47:23,pc3,rfsim5g-end-ue-11,0.83,29.70
2026-09-26 15:47:23,pc3,rfsim5g-end-ue-12,0.81,96.50
2026-09-26 15:47:23,pc3,rfsim5g-end-ue-13,1.99,37.30
2026-09-26 15:47:23,pc3,rfsim5g-end-ue-14,1.97,48.50
2026-09-26 15:47:23,pc3,rfsim5g-end-ue-15,1.70,525.00
2026-09-26 15:47:23,pc3,rfsim5g-end-ue-16,3.24,43.40
2026-09-26 15:47:29,pc3,rfsim5g-end-ue-17,3.21,82.50
2026-09-26 15:47:29,pc3,rfsim5g-end-ue-9,3.20,96.70
2026-09-26 15:47:29,pc3,rfsim5g-end-ue-10,0.81,71.00
2026-09-26 15:47:29,pc3,rfsim5g-end-ue-11,0.80,51.30
2026-09-26 15:47:29,pc3,rfsim5g-end-ue-12,0.80,43.80
2026-09-26 15:47:29,pc3,rfsim5g-end-ue-13,1.98,85.10
2026-09-26 15:47:29,pc3,rfsim5g-end-ue-14,1.98,76.00
2026-09-26 15:47:29,pc3,rfsim5g-end-ue-15,1.97,65.90
2026-09-26 15:47:29,pc3,rfsim5g-end-ue-16,3.21,79.80
2026-09-26 15:47:34,pc3,rfsim5g-end-ue-17,3.20,128.00
2026-09-26 15:47:34,pc3,rfsim5g-end-ue-9,3.13,71.10
2026-09-26 15:47:34,pc3,rfsim5g-end-ue-10,0.80,71.30
2026-09-26 15:47:34,pc3,rfsim5g-end-ue-11,0.80,63.90
2026-09-26 15:47:34,pc3,rfsim5g-end-ue-12,0.81,58.60
2026-09-26 15:47:34,pc3,rfsim5g-end-ue-13,1.98,35.30
2026-09-26 15:47:34,pc3,rfsim5g-end-ue-14,1.97,36.90
2026-09-26 15:47:34,pc3,rfsim5g-end-ue-15,2.03,77.90
2026-09-26 15:47:34,pc3,rfsim5g-end-ue-16,3.15,80.60
2026-09-26 15:47:39,pc3,rfsim5g-end-ue-17,3.08,168.00
2026-09-26 15:47:39,pc3,rfsim5g-end-ue-9,3.19,65.90
2026-09-26 15:47:39,pc3,rfsim5g-end-ue-10,0.81,32.00
2026-09-26 15:47:39,pc3,rfsim5g-end-ue-11,0.83,46.10
2026-09-26 15:47:39,pc3,rfsim5g-end-ue-12,0.81,26.10
2026-09-26 15:47:39,pc3,rfsim5g-end-ue-13,1.97,42.70
2026-09-26 15:47:39,pc3,rfsim5g-end-ue-14,1.98,48.30
2026-09-26 15:47:39,pc3,rfsim5g-end-ue-15,1.99,59.10
2026-09-26 15:47:39,pc3,rfsim5g-end-ue-16,3.17,58.70
2026-09-26 15:47:45,pc3,rfsim5g-end-ue-17,3.20,150.00
2026-09-26 15:47:45,pc3,rfsim5g-end-ue-9,3.12,84.80
2026-09-26 15:47:45,pc3,rfsim5g-end-ue-10,0.80,59.80
2026-09-26 15:47:45,pc3,rfsim5g-end-ue-11,0.80,45.70
2026-09-26 15:47:45,pc3,rfsim5g-end-ue-12,0.78,34.20
2026-09-26 15:47:45,pc3,rfsim5g-end-ue-13,1.99,49.70
2026-09-26 15:47:45,pc3,rfsim5g-end-ue-14,2.02,88.80
2026-09-26 15:47:45,pc3,rfsim5g-end-ue-15,1.95,72.40
2026-09-26 15:47:45,pc3,rfsim5g-end-ue-16,3.20,38.10
2026-09-26 15:47:50,pc3,rfsim5g-end-ue-17,3.11,234.00
2026-09-26 15:47:50,pc3,rfsim5g-end-ue-9,3.25,87.10
2026-09-26 15:47:50,pc3,rfsim5g-end-ue-10,0.80,52.00
2026-09-26 15:47:50,pc3,rfsim5g-end-ue-11,0.82,60.00
2026-09-26 15:47:50,pc3,rfsim5g-end-ue-12,0.82,69.10
2026-09-26 15:47:50,pc3,rfsim5g-end-ue-13,2.00,69.10
2026-09-26 15:47:50,pc3,rfsim5g-end-ue-14,1.99,79.40
2026-09-26 15:47:50,pc3,rfsim5g-end-ue-15,2.08,79.60
2026-09-26 15:47:50,pc3,rfsim5g-end-ue-16,3.19,42.30
2026-09-26 15:47:56,pc3,rfsim5g-end-ue-17,3.20,162.00
2026-09-26 15:47:56,pc3,rfsim5g-end-ue-9,3.27,33.30
2026-09-26 15:47:56,pc3,rfsim5g-end-ue-10,0.80,55.50
2026-09-26 15:47:56,pc3,rfsim5g-end-ue-11,0.80,63.90
2026-09-26 15:47:56,pc3,rfsim5g-end-ue-12,0.80,95.20
2026-09-26 15:47:56,pc3,rfsim5g-end-ue-13,2.00,43.20
2026-09-26 15:47:56,pc3,rfsim5g-end-ue-14,1.97,48.70
2026-09-26 15:47:56,pc3,rfsim5g-end-ue-15,1.98,102.00
2026-09-26 15:47:56,pc3,rfsim5g-end-ue-16,3.18,67.20
2026-09-26 15:48:01,pc3,rfsim5g-end-ue-17,3.02,134.00
2026-09-26 15:48:01,pc3,rfsim5g-end-ue-9,3.20,81.40
2026-09-26 15:48:01,pc3,rfsim5g-end-ue-10,0.80,48.60
2026-09-26 15:48:01,pc3,rfsim5g-end-ue-11,0.83,48.80
2026-09-26 15:48:01,pc3,rfsim5g-end-ue-12,0.78,91.40
2026-09-26 15:48:01,pc3,rfsim5g-end-ue-13,2.00,61.50
2026-09-26 15:48:01,pc3,rfsim5g-end-ue-14,1.99,54.60
2026-09-26 15:48:01,pc3,rfsim5g-end-ue-15,,135.00
2026-09-26 15:48:01,pc3,rfsim5g-end-ue-16,3.17,79.80
2026-09-26 15:48:07,pc3,rfsim5g-end-ue-17,3.19,136.00
2026-09-26 15:48:07,pc3,rfsim5g-end-ue-9,3.24,38.50
2026-09-26 15:48:07,pc3,rfsim5g-end-ue-10,0.80,70.10
2026-09-26 15:48:07,pc3,rfsim5g-end-ue-11,0.81,31.10
2026-09-26 15:48:07,pc3,rfsim5g-end-ue-12,0.81,28.20
2026-09-26 15:48:07,pc3,rfsim5g-end-ue-13,2.00,54.50
2026-09-26 15:48:07,pc3,rfsim5g-end-ue-14,2.00,46.40
2026-09-26 15:48:07,pc3,rfsim5g-end-ue-15,2.05,59.40
2026-09-26 15:48:07,pc3,rfsim5g-end-ue-16,3.24,48.80
2026-09-26 15:48:12,pc3,rfsim5g-end-ue-17,3.18,96.20
2026-09-26 15:48:12,pc3,rfsim5g-end-ue-9,3.21,69.00
2026-09-26 15:48:12,pc3,rfsim5g-end-ue-10,0.80,30.30
2026-09-26 15:48:12,pc3,rfsim5g-end-ue-11,0.80,43.70
2026-09-26 15:48:12,pc3,rfsim5g-end-ue-12,0.80,27.40
2026-09-26 15:48:12,pc3,rfsim5g-end-ue-13,1.99,73.40
2026-09-26 15:48:12,pc3,rfsim5g-end-ue-14,2.22,35.60
2026-09-26 15:48:12,pc3,rfsim5g-end-ue-15,2.00,41.80
2026-09-26 15:48:12,pc3,rfsim5g-end-ue-16,3.22,56.00
2026-09-26 15:48:17,pc3,rfsim5g-end-ue-17,3.22,116.00
2026-09-26 15:48:17,pc3,rfsim5g-end-ue-9,3.10,65.50
2026-09-26 15:48:17,pc3,rfsim5g-end-ue-10,0.80,30.20
2026-09-26 15:48:17,pc3,rfsim5g-end-ue-11,0.79,49.80
2026-09-26 15:48:17,pc3,rfsim5g-end-ue-12,0.79,53.30
2026-09-26 15:48:17,pc3,rfsim5g-end-ue-13,2.00,57.20
2026-09-26 15:48:17,pc3,rfsim5g-end-ue-14,2.23,73.30
2026-09-26 15:48:17,pc3,rfsim5g-end-ue-15,1.99,42.80
2026-09-26 15:48:17,pc3,rfsim5g-end-ue-16,3.21,76.20
2026-09-26 15:48:23,pc3,rfsim5g-end-ue-17,3.20,86.80
2026-09-26 15:48:23,pc3,rfsim5g-end-ue-9,3.26,60.10
2026-09-26 15:48:23,pc3,rfsim5g-end-ue-10,0.80,47.00
2026-09-26 15:48:23,pc3,rfsim5g-end-ue-11,0.80,41.90
2026-09-26 15:48:23,pc3,rfsim5g-end-ue-12,0.80,41.20
2026-09-26 15:48:23,pc3,rfsim5g-end-ue-13,1.99,70.90
2026-09-26 15:48:23,pc3,rfsim5g-end-ue-14,1.98,45.50
2026-09-26 15:48:23,pc3,rfsim5g-end-ue-15,2.05,80.10
2026-09-26 15:48:23,pc3,rfsim5g-end-ue-16,3.21,67.00
2026-09-26 15:48:28,pc3,rfsim5g-end-ue-17,3.35,85.30
2026-09-26 15:48:28,pc3,rfsim5g-end-ue-9,3.15,54.10
2026-09-26 15:48:28,pc3,rfsim5g-end-ue-10,0.80,43.80
2026-09-26 15:48:28,pc3,rfsim5g-end-ue-11,0.81,70.90
2026-09-26 15:48:28,pc3,rfsim5g-end-ue-12,0.80,35.50
2026-09-26 15:48:28,pc3,rfsim5g-end-ue-13,2.01,74.20
2026-09-26 15:48:28,pc3,rfsim5g-end-ue-14,2.00,92.10
2026-09-26 15:48:28,pc3,rfsim5g-end-ue-15,2.03,43.90
2026-09-26 15:48:28,pc3,rfsim5g-end-ue-16,3.23,39.60
2026-09-26 15:48:34,pc3,rfsim5g-end-ue-17,3.18,113.00
2026-09-26 15:48:34,pc3,rfsim5g-end-ue-9,3.25,71.00
2026-09-26 15:48:34,pc3,rfsim5g-end-ue-10,0.81,35.60
2026-09-26 15:48:34,pc3,rfsim5g-end-ue-11,0.80,74.70
2026-09-26 15:48:34,pc3,rfsim5g-end-ue-12,0.80,62.00
2026-09-26 15:48:34,pc3,rfsim5g-end-ue-13,2.01,77.30
2026-09-26 15:48:34,pc3,rfsim5g-end-ue-14,2.01,74.70
2026-09-26 15:48:34,pc3,rfsim5g-end-ue-15,2.01,102.00
2026-09-26 15:48:34,pc3,rfsim5g-end-ue-16,3.20,74.80
2026-09-26 15:48:39,pc3,rfsim5g-end-ue-17,3.14,110.00
2026-09-26 15:48:39,pc3,rfsim5g-end-ue-9,3.14,64.30
2026-09-26 15:48:39,pc3,rfsim5g-end-ue-10,0.80,71.80
2026-09-26 15:48:39,pc3,rfsim5g-end-ue-11,0.79,77.50
2026-09-26 15:48:39,pc3,rfsim5g-end-ue-12,0.81,49.50
2026-09-26 15:48:39,pc3,rfsim5g-end-ue-13,2.01,50.90
2026-09-26 15:48:39,pc3,rfsim5g-end-ue-14,2.02,51.40
2026-09-26 15:48:39,pc3,rfsim5g-end-ue-15,2.18,48.40
2026-09-26 15:48:39,pc3,rfsim5g-end-ue-16,3.18,70.40
2026-09-26 15:48:44,pc3,rfsim5g-end-ue-17,2.66,141.00
2026-09-26 15:48:44,pc3,rfsim5g-end-ue-9,3.20,78.20
2026-09-26 15:48:44,pc3,rfsim5g-end-ue-10,0.80,51.40
2026-09-26 15:48:44,pc3,rfsim5g-end-ue-11,0.79,89.60
2026-09-26 15:48:44,pc3,rfsim5g-end-ue-12,0.87,41.60
2026-09-26 15:48:44,pc3,rfsim5g-end-ue-13,2.00,78.80
2026-09-26 15:48:44,pc3,rfsim5g-end-ue-14,1.99,73.20
2026-09-26 15:48:44,pc3,rfsim5g-end-ue-15,1.98,59.20
2026-09-26 15:48:44,pc3,rfsim5g-end-ue-16,3.21,84.00
2026-09-26 15:48:50,pc3,rfsim5g-end-ue-17,3.02,192.00
2026-09-26 15:48:50,pc3,rfsim5g-end-ue-9,3.19,35.30
2026-09-26 15:48:50,pc3,rfsim5g-end-ue-10,0.80,47.40
2026-09-26 15:48:50,pc3,rfsim5g-end-ue-11,0.81,95.60
2026-09-26 15:48:50,pc3,rfsim5g-end-ue-12,0.79,70.30
2026-09-26 15:48:50,pc3,rfsim5g-end-ue-13,1.99,70.70
2026-09-26 15:48:50,pc3,rfsim5g-end-ue-14,1.97,67.80
2026-09-26 15:48:50,pc3,rfsim5g-end-ue-15,1.95,85.80
2026-09-26 15:48:50,pc3,rfsim5g-end-ue-16,3.15,80.70
2026-09-26 15:48:55,pc3,rfsim5g-end-ue-17,3.19,134.00
2026-09-26 15:48:55,pc3,rfsim5g-end-ue-9,3.12,45.20
2026-09-26 15:48:55,pc3,rfsim5g-end-ue-10,0.80,62.90
2026-09-26 15:48:55,pc3,rfsim5g-end-ue-11,0.80,97.80
2026-09-26 15:48:55,pc3,rfsim5g-end-ue-12,0.81,33.00
2026-09-26 15:48:55,pc3,rfsim5g-end-ue-13,1.98,72.20
2026-09-26 15:48:55,pc3,rfsim5g-end-ue-14,2.00,27.80
2026-09-26 15:48:55,pc3,rfsim5g-end-ue-15,2.02,45.00
2026-09-26 15:48:55,pc3,rfsim5g-end-ue-16,3.21,47.00
2026-09-26 15:49:01,pc3,rfsim5g-end-ue-17,3.19,148.00
2026-09-26 15:49:01,pc3,rfsim5g-end-ue-9,3.22,67.60
2026-09-26 15:49:01,pc3,rfsim5g-end-ue-10,0.80,64.10
2026-09-26 15:49:01,pc3,rfsim5g-end-ue-11,0.79,68.50
2026-09-26 15:49:01,pc3,rfsim5g-end-ue-12,0.87,72.30
2026-09-26 15:49:01,pc3,rfsim5g-end-ue-13,2.00,39.70
2026-09-26 15:49:01,pc3,rfsim5g-end-ue-14,1.96,48.80
2026-09-26 15:49:01,pc3,rfsim5g-end-ue-15,2.00,44.40
2026-09-26 15:49:01,pc3,rfsim5g-end-ue-16,3.20,45.30
2026-09-26 15:49:06,pc3,rfsim5g-end-ue-17,3.22,117.00
2026-09-26 15:49:06,pc3,rfsim5g-end-ue-9,3.15,71.30
2026-09-26 15:49:06,pc3,rfsim5g-end-ue-10,0.80,35.50
2026-09-26 15:49:06,pc3,rfsim5g-end-ue-11,0.80,83.80
2026-09-26 15:49:06,pc3,rfsim5g-end-ue-12,0.80,46.90
2026-09-26 15:49:06,pc3,rfsim5g-end-ue-13,2.04,38.40
2026-09-26 15:49:06,pc3,rfsim5g-end-ue-14,1.98,71.60
2026-09-26 15:49:06,pc3,rfsim5g-end-ue-15,2.00,94.50
2026-09-26 15:49:06,pc3,rfsim5g-end-ue-16,3.23,89.70
2026-09-26 15:49:12,pc3,rfsim5g-end-ue-17,3.21,133.00
2026-09-26 15:49:12,pc3,rfsim5g-end-ue-9,3.19,35.60
2026-09-26 15:49:12,pc3,rfsim5g-end-ue-10,0.79,43.70
2026-09-26 15:49:12,pc3,rfsim5g-end-ue-11,0.79,57.00
2026-09-26 15:49:12,pc3,rfsim5g-end-ue-12,0.79,37.60
2026-09-26 15:49:12,pc3,rfsim5g-end-ue-13,2.00,56.70
2026-09-26 15:49:12,pc3,rfsim5g-end-ue-14,2.03,40.70
2026-09-26 15:49:12,pc3,rfsim5g-end-ue-15,1.98,87.30
2026-09-26 15:49:12,pc3,rfsim5g-end-ue-16,3.21,49.90
2026-09-26 15:49:17,pc3,rfsim5g-end-ue-17,3.17,70.00
2026-09-26 15:49:17,pc3,rfsim5g-end-ue-9,3.19,54.80
2026-09-26 15:49:17,pc3,rfsim5g-end-ue-10,0.80,38.60
2026-09-26 15:49:17,pc3,rfsim5g-end-ue-11,0.82,28.80
2026-09-26 15:49:17,pc3,rfsim5g-end-ue-12,0.81,65.50
2026-09-26 15:49:17,pc3,rfsim5g-end-ue-13,2.00,66.50
2026-09-26 15:49:17,pc3,rfsim5g-end-ue-14,2.00,77.10
2026-09-26 15:49:17,pc3,rfsim5g-end-ue-15,2.15,73.50
2026-09-26 15:49:17,pc3,rfsim5g-end-ue-16,3.21,38.40
2026-09-26 15:49:22,pc3,rfsim5g-end-ue-17,3.35,113.00
2026-09-26 15:49:22,pc3,rfsim5g-end-ue-9,3.12,75.10
2026-09-26 15:49:22,pc3,rfsim5g-end-ue-10,0.80,44.50
2026-09-26 15:49:22,pc3,rfsim5g-end-ue-11,0.79,89.50
2026-09-26 15:49:22,pc3,rfsim5g-end-ue-12,0.80,73.60
2026-09-26 15:49:22,pc3,rfsim5g-end-ue-13,2.00,71.70
2026-09-26 15:49:22,pc3,rfsim5g-end-ue-14,1.99,75.30
2026-09-26 15:49:22,pc3,rfsim5g-end-ue-15,2.01,70.70
2026-09-26 15:49:22,pc3,rfsim5g-end-ue-16,3.18,56.10
2026-09-26 15:49:28,pc3,rfsim5g-end-ue-17,0.80,66.90
2026-09-26 15:49:28,pc3,rfsim5g-end-ue-9,0.82,62.30
2026-09-26 15:49:28,pc3,rfsim5g-end-ue-10,0.58,
2026-09-26 15:49:28,pc3,rfsim5g-end-ue-11,,80.90
2026-09-26 15:49:28,pc3,rfsim5g-end-ue-12,0.78,94.90
2026-09-26 15:49:28,pc3,rfsim5g-end-ue-13,2.00,34.10
2026-09-26 15:49:28,pc3,rfsim5g-end-ue-14,1.99,60.80
2026-09-26 15:49:28,pc3,rfsim5g-end-ue-15,1.99,46.70
2026-09-26 15:49:28,pc3,rfsim5g-end-ue-16,3.21,62.70
2026-09-26 15:49:34,pc3,rfsim5g-end-ue-17,0.81,89.20
2026-09-26 15:49:34,pc3,rfsim5g-end-ue-9,0.80,60.30
2026-09-26 15:49:34,pc3,rfsim5g-end-ue-10,0.80,76.10
2026-09-26 15:49:34,pc3,rfsim5g-end-ue-11,2.00,43.50
2026-09-26 15:49:34,pc3,rfsim5g-end-ue-12,2.03,83.60
2026-09-26 15:49:34,pc3,rfsim5g-end-ue-13,4.24,101.00
2026-09-26 15:49:34,pc3,rfsim5g-end-ue-14,3.21,65.50
2026-09-26 15:49:34,pc3,rfsim5g-end-ue-15,,81.50
2026-09-26 15:49:34,pc3,rfsim5g-end-ue-16,3.17,47.80
2026-09-26 15:49:40,pc3,rfsim5g-end-ue-17,0.81,73.20
2026-09-26 15:49:40,pc3,rfsim5g-end-ue-9,0.82,66.50
2026-09-26 15:49:40,pc3,rfsim5g-end-ue-10,0.80,74.80
2026-09-26 15:49:40,pc3,rfsim5g-end-ue-11,2.00,71.10
2026-09-26 15:49:40,pc3,rfsim5g-end-ue-12,2.00,71.10
2026-09-26 15:49:40,pc3,rfsim5g-end-ue-13,1.34,
2026-09-26 15:49:40,pc3,rfsim5g-end-ue-14,3.23,47.20
2026-09-26 15:49:40,pc3,rfsim5g-end-ue-15,3.20,39.90
2026-09-26 15:49:40,pc3,rfsim5g-end-ue-16,5.27,45.00
2026-09-26 15:49:46,pc3,rfsim5g-end-ue-17,0.80,80.30
2026-09-26 15:49:46,pc3,rfsim5g-end-ue-9,0.81,93.60
2026-09-26 15:49:46,pc3,rfsim5g-end-ue-10,0.80,31.10
2026-09-26 15:49:46,pc3,rfsim5g-end-ue-11,2.02,31.20
2026-09-26 15:49:46,pc3,rfsim5g-end-ue-12,2.02,93.40
2026-09-26 15:49:46,pc3,rfsim5g-end-ue-13,2.02,77.50
2026-09-26 15:49:46,pc3,rfsim5g-end-ue-14,3.23,73.10
2026-09-26 15:49:46,pc3,rfsim5g-end-ue-15,3.16,70.00
2026-09-26 15:49:46,pc3,rfsim5g-end-ue-16,1.30,
2026-09-26 15:49:53,pc3,rfsim5g-end-ue-17,0.80,92.60
2026-09-26 15:49:53,pc3,rfsim5g-end-ue-9,0.78,33.60
2026-09-26 15:49:53,pc3,rfsim5g-end-ue-10,0.82,70.90
2026-09-26 15:49:53,pc3,rfsim5g-end-ue-11,1.98,32.40
2026-09-26 15:49:53,pc3,rfsim5g-end-ue-12,1.98,32.60
2026-09-26 15:49:53,pc3,rfsim5g-end-ue-13,1.98,85.20
2026-09-26 15:49:53,pc3,rfsim5g-end-ue-14,3.21,37.60
2026-09-26 15:49:53,pc3,rfsim5g-end-ue-15,3.21,37.00
2026-09-26 15:49:53,pc3,rfsim5g-end-ue-16,4.74,70.80
2026-09-26 15:49:58,pc3,rfsim5g-end-ue-17,0.81,91.40
2026-09-26 15:49:58,pc3,rfsim5g-end-ue-9,0.80,57.20
2026-09-26 15:49:58,pc3,rfsim5g-end-ue-10,0.80,49.80
2026-09-26 15:49:58,pc3,rfsim5g-end-ue-11,1.99,49.40
2026-09-26 15:49:58,pc3,rfsim5g-end-ue-12,1.86,48.90
